1.0,0.44293736427733577,0.5754568900896214,0.5552725055013751,,0.6566889536390511,0.642981046132317,,0.6173538778716039,0.8850781491435019,0.6514006598098508,0.6851582293980973,0.701297189218449,,,0.7078775391475048,0.737035271448527,0.2094242541165313,0.5516068771185193
0.44293736427733577,1.0,0.503494696133748,0.5458135032314193,,0.4074969460286586,0.3628470643575971,,0.4163445305566222,0.6089948560266827,0.35076381854047073,0.36520699957369956,0.3746367433322224,,,0.49991499937682066,0.3561824795148827,0.6657178355166797,0.4737178181588048
0.5754568900896214,0.503494696133748,1.0,0.6683082216188001,,0.6487643366835762,0.7799236175874229,,0.6706239698846268,0.9348616320240574,0.7681899206709945,0.7956783744994408,0.8077430285816527,,,0.7710155720001274,0.8096911060837533,0.2849861869955296,0.6662175450796367
0.5552725055013751,0.5458135032314193,0.6683082216188001,1.0,,0.6332370659288372,0.8642431964100811,,0.684010856902638,0.9897361741631343,0.8532493887843442,0.8799580786244732,0.8850448243185544,,,0.773212182868038,0.8725793120464185,0.3120196748955243,0.6901724723368307
,,,,1.0,,,,,,,,,,,,,,
0.6566889536390511,0.4074969460286586,0.6487643366835762,0.6332370659288372,,1.0,0.6463318245155517,,0.6800068073502643,0.864671287844475,0.647036160638382,0.6816657901668118,0.6966301992262529,,,0.7734158990738935,0.7275476243345218,0.24600924036546354,0.619909746031643
0.642981046132317,0.3628470643575971,0.7799236175874229,0.8642431964100811,,0.6463318245155517,1.0,,0.7079215064252082,0.8612117284319666,0.7421028303405686,0.7921350087184869,0.8066935279795344,,,0.7877305512873761,0.7096509104133663,0.47823861536368684,0.7798916045588266
,,,,,,,1.0,,,,,,,,,,,
0.6173538778716039,0.4163445305566222,0.6706239698846268,0.684010856902638,,0.6800068073502643,0.7079215064252082,,1.0,0.8801949545232154,0.7005279258165514,0.7360549309974604,0.7461495393433681,,,0.790532278132758,0.7639002137593756,0.28907744105828553,0.658371035471628
0.8850781491435019,0.6089948560266827,0.9348616320240574,0.9897361741631343,,0.864671287844475,0.8612117284319666,,0.8801949545232154,1.0,0.830733130804666,0.868750724938469,0.8838218030598477,,,0.9569005927628664,0.8256497615896976,0.6967511790487664,0.9209329904507445
0.6514006598098508,0.35076381854047073,0.7681899206709945,0.8532493887843442,,0.647036160638382,0.7421028303405686,,0.7005279258165514,0.830733130804666,1.0,0.739888882747091,0.7538002883416778,,,0.7866377303739804,0.6638428696723545,0.4727874730096255,0.7767040523987973
0.6851582293980973,0.36520699957369956,0.7956783744994408,0.8799580786244732,,0.6816657901668118,0.7921350087184869,,0.7360549309974604,0.868750724938469,0.739888882747091,1.0,0.8151222402373435,,,0.8138209113604752,0.728381163043156,0.4871320396796828,0.7949068664660277
0.701297189218449,0.3746367433322224,0.8077430285816527,0.8850448243185544,,0.6966301992262529,0.8066935279795344,,0.7461495393433681,0.8838218030598477,0.7538002883416778,0.8151222402373435,1.0,,,0.8238160150570276,0.7466340966895092,0.4892168568781614,0.801907236478333
,,,,,,,,,,,,,1.0,,,,,
,,,,,,,,,,,,,,1.0,,,,
0.7078775391475048,0.49991499937682066,0.7710155720001274,0.773212182868038,,0.7734158990738935,0.7877305512873761,,0.790532278132758,0.9569005927628664,0.7866377303739804,0.8138209113604752,0.8238160150570276,,,1.0,0.8348629152118667,0.30048708152542647,0.7786341263637365
0.737035271448527,0.3561824795148827,0.8096911060837533,0.8725793120464185,,0.7275476243345218,0.7096509104133663,,0.7639002137593756,0.8256497615896976,0.6638428696723545,0.728381163043156,0.7466340966895092,,,0.8348629152118667,1.0,0.4924023168001719,0.7838279539780529
0.2094242541165313,0.6657178355166797,0.2849861869955296,0.3120196748955243,,0.24600924036546354,0.47823861536368684,,0.28907744105828553,0.6967511790487664,0.4727874730096255,0.4871320396796828,0.4892168568781614,,,0.30048708152542647,0.4924023168001719,1.0,0.31282298342083986
0.5516068771185193,0.4737178181588048,0.6662175450796367,0.6901724723368307,,0.619909746031643,0.7798916045588266,,0.658371035471628,0.9209329904507445,0.7767040523987973,0.7949068664660277,0.801907236478333,,,0.7786341263637365,0.7838279539780529,0.31282298342083986,1.0
